gesture,collector,source_dataset,session_dir,mmwave_frame_count,mmwave_energy_mean,mmwave_energy_std,mmwave_energy_min,mmwave_energy_max,mmwave_energy_first,mmwave_energy_last,mmwave_energy_delta,mmwave_point_count_mean,mmwave_point_count_std,mmwave_velocity_abs_mean,mmwave_velocity_std,mmwave_velocity_abs_max,imu_line_count,imu_record_count,imu_ax_mean,imu_ax_std,imu_ax_min,imu_ax_max,imu_ay_mean,imu_ay_std,imu_ay_min,imu_ay_max,imu_az_mean,imu_az_std,imu_az_min,imu_az_max,imu_gx_mean,imu_gx_std,imu_gx_min,imu_gx_max,imu_gy_mean,imu_gy_std,imu_gy_min,imu_gy_max,imu_gz_mean,imu_gz_std,imu_gz_min,imu_gz_max,imu_accel_mag_mean,imu_accel_mag_std,uwb_count,uwb_mean_cm,uwb_std_cm,uwb_min_cm,uwb_max_cm,uwb_median_cm,uwb_range_cm,uwb_q25_cm,uwb_q75_cm,uwb_iqr_cm,uwb_first_cm,uwb_last_cm,uwb_delta_cm,uwb_abs_delta_cm,uwb_mean_abs_step_cm,uwb_max_abs_step_cm,uwb_slope_cm_per_sample
t_arm,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_t_arm_005,30.0,305242.2833333333,66599.88254039733,243321.0,562596.0,286628.0,283475.0,-3153.0,3.0,2.016597794967223,0.0,0.0,0.0,302.0,302.0,0.7080198675496688,0.3599348578373169,-0.089,1.029,-0.13441390728476824,0.13283985854594985,-0.477,0.073,-0.024014900662251648,0.6128973050732478,-0.542,1.49,2.0471523178807947,19.82421832728992,-38.58,78.89,-36.90711920529802,72.35648183969131,-237.89,33.05,-2.1205629139072846,9.631707021432083,-28.99,20.48,1.0110353251254462,0.14347876006516583,151.0,76.8543046357616,24.565666379724195,56.0,132.0,63.0,76.0,61.0,90.5,29.5,130.0,61.0,-69.0,69.0,3.1666666666666665,14.0,-0.45507493900313783
t_arm,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_t_arm_006,30.0,303479.2,45012.396947507696,250510.0,432920.0,250510.0,271547.0,21037.0,3.3666666666666667,2.121058435991071,0.0,0.0,0.0,302.0,302.0,0.690884105960265,0.3630990184021406,-0.046,1.09,-0.21535099337748345,0.13638650637628988,-0.689,0.055,0.058314569536423846,0.6406415170466925,-0.821,1.541,-4.663642384105961,34.801732315554375,-133.7,104.86,-35.21476821192053,88.85842660800894,-243.66,155.0,-3.9819867549668873,15.029445118037989,-46.3,34.27,1.0273908393912365,0.18008131502848174,150.0,85.87333333333333,19.790020760479855,53.0,125.0,81.0,72.0,68.0,99.5,31.5,120.0,71.0,-49.0,49.0,3.577181208053691,21.0,-0.2565536246055382
t_arm,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_t_arm_007,30.0,284156.5,34096.03917930449,246860.0,360670.0,272514.0,264597.0,-7917.0,2.216666666666667,1.7208686437055236,0.0,0.0,0.0,302.0,302.0,0.6976026490066225,0.29436306994360745,-0.01,0.916,-0.14689238410596026,0.10859896076734114,-0.559,0.152,-0.16139238410596032,0.6532834459633986,-0.773,1.845,-1.567682119205298,22.64772717698307,-105.08,78.16,-37.19900662251655,79.99652712871719,-309.98,16.88,-5.498543046357616,14.527142027707312,-62.75,8.0,1.008309591588153,0.20690265721907133,149.0,73.08053691275168,23.14423539765808,54.0,131.0,62.0,77.0,60.0,76.0,16.0,130.0,62.0,-68.0,68.0,3.1621621621621623,31.0,-0.3915254852167602
t_arm,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_t_arm_008,30.0,310106.56666666665,42420.172153260086,252344.0,417344.0,304510.0,325494.0,20984.0,3.2,1.6206994374857624,0.0,0.0,0.0,301.0,301.0,0.5729169435215947,0.3635669790439212,-0.113,0.926,-0.2325548172757475,0.12443992093366411,-0.549,0.032,0.06585548172757467,0.7136588974352911,-0.781,1.216,-1.4125581395348825,31.280644941256757,-165.84,59.66,-42.29425249169435,54.392238217674716,-153.29,63.94,-3.1572425249169433,12.00317925925819,-42.21,23.26,1.0185631206925494,0.07846620235848782,150.0,84.01,28.15217933557333,46.0,137.0,66.0,91.0,60.0,115.75,55.75,121.0,62.0,-59.0,59.0,3.442953020134228,30.0,-0.575059335970488
raise_arms,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_raise_arms_001,30.0,406941.8333333333,95510.94830439889,288969.0,573434.0,310373.0,374981.0,64608.0,5.766666666666667,2.6543465402157937,0.0,0.0,0.0,301.0,301.0,-0.33872259136212624,0.5103099333212057,-1.023,0.252,-0.30873255813953493,0.1143857308337577,-0.555,-0.088,-0.6531079734219268,0.3099558034605032,-1.028,-0.1,-5.087940199335548,17.845340614222525,-49.96,26.4,27.31956810631229,39.02852087053399,-17.82,104.89,-9.130880398671096,15.107330115815316,-50.14,9.7,0.9958944751671261,0.1198579542494291,151.0,39.079470198675494,5.241530538316644,27.0,59.0,40.0,32.0,35.0,42.0,7.0,37.0,42.0,5.0,5.0,3.1533333333333333,19.0,0.06994771697455561
raise_arms,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_raise_arms_002,31.0,421088.2580645161,111031.0033723414,257715.0,672279.0,511288.0,257715.0,-253573.0,5.967741935483871,2.3892753789859618,0.0,0.0,0.0,300.0,300.0,-0.21966333333333335,0.5914585175241387,-1.555,0.412,-0.3291966666666667,0.15914870820155036,-1.069,-0.059,-0.7353233333333333,0.3072877498311579,-1.564,-0.063,1.8292000000000004,29.412977374394906,-69.43,91.13,15.049783333333332,82.08066938914256,-139.26,278.6,-7.48015,26.849067247501043,-78.37,59.85,1.0389811426318643,0.29566580056840475,150.0,42.093333333333334,5.339638331321832,25.0,51.0,43.0,26.0,39.0,46.0,7.0,43.0,50.0,7.0,7.0,3.0,17.0,0.07448034727469352
raise_arms,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_raise_arms_003,30.0,376860.3,115127.22157716077,262357.0,692961.0,292417.0,309132.0,16715.0,4.75,2.8889155981671277,0.0,0.0,0.0,300.0,300.0,-0.20446666666666669,0.48427482784973336,-1.339,0.318,-0.36695000000000005,0.11229174427950318,-0.687,-0.122,-0.7358533333333334,0.2906638697113137,-1.037,0.099,-6.468233333333333,19.048027716246345,-59.91,29.42,28.496133333333333,56.56101479861274,-35.34,179.97,-9.076633333333332,23.025004676052127,-64.49,16.66,1.0053764994483791,0.19691158597262973,150.0,49.39333333333333,7.2627085252708925,26.0,62.0,51.0,36.0,46.0,54.0,8.0,45.0,54.0,9.0,9.0,3.912751677852349,26.0,0.11805502466776294
raise_arms,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_raise_arms_004,30.0,393238.73333333334,78164.34475852075,295047.0,657349.0,370768.0,316141.0,-54627.0,5.366666666666666,2.2580719405919933,0.0,0.0,0.0,302.0,302.0,-0.42763576158940403,0.37739454442905945,-1.03,-0.03,-0.35176821192052976,0.09649990177455176,-0.618,-0.175,-0.6735562913907284,0.3193019214316676,-1.332,-0.063,-7.625827814569536,17.46853225135729,-51.7,26.89,19.699370860927157,36.64008614233994,-38.06,109.04,-8.292549668874173,15.066205235158932,-43.03,23.26,0.9989642883052449,0.12670531996729323,151.0,46.0364238410596,5.785642959875863,31.0,56.0,47.0,25.0,41.0,50.5,9.5,39.0,50.0,11.0,11.0,3.2466666666666666,19.0,0.08678459393516891
raise_arms,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_raise_arms_005,30.0,409648.76666666666,95753.39890562052,282982.0,651295.0,352352.0,296854.0,-55498.0,5.9,2.7,0.0,0.0,0.0,301.0,301.0,-0.3275132890365448,0.48507380163355274,-1.156,0.246,-0.30869435215946844,0.11939328740652234,-0.574,0.132,-0.6654601328903654,0.3610546866926208,-1.247,0.042,-12.11936877076412,25.543617160412605,-136.66,51.73,24.5513122923588,50.19242174558353,-59.36,130.34,-7.808953488372095,24.145678860320817,-62.04,25.7,0.9971115722836029,0.17628016146731734,150.0,47.67333333333333,8.658507603218284,25.0,61.0,51.0,36.0,42.0,54.0,12.0,42.0,50.0,8.0,8.0,3.785234899328859,25.0,0.1340272901017821
raise_arms,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_raise_arms_006,31.0,418684.5806451613,91920.17955068732,288112.0,601145.0,336961.0,315173.0,-21788.0,5.967741935483871,2.558778324522831,0.0,0.0,0.0,302.0,302.0,-0.3379039735099338,0.5222438810005239,-1.029,0.392,-0.35322847682119207,0.13119847615599955,-0.619,-0.114,-0.5932715231788079,0.33380305955241646,-1.083,0.179,-7.07362582781457,19.271176444937545,-44.31,72.66,29.407450331125826,32.428212225390254,-46.48,107.18,-11.670728476821193,20.971131121828506,-49.5,56.83,0.9925043199855982,0.08504070278842756,151.0,43.25496688741722,8.20972341183893,22.0,61.0,45.0,39.0,38.0,49.0,11.0,34.0,41.0,7.0,7.0,5.26,27.0,0.10790345067967919
raise_arms,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_raise_arms_007,30.0,372951.86666666664,79181.41772020896,255628.0,516264.0,319701.0,331961.0,12260.0,4.116666666666666,2.072371159378122,0.0,0.0,0.0,302.0,302.0,-0.319408940397351,0.47568671428983317,-1.036,0.226,-0.358976821192053,0.09615827632535227,-0.615,-0.191,-0.6538741721854303,0.31762005718098546,-1.079,0.026,-9.553576158940398,17.01937135774133,-62.04,41.08,26.554105960264902,30.843965361164134,-12.39,84.93,-10.351688741721855,16.0759599260978,-41.87,15.99,0.9939052332160484,0.08364816063259549,150.0,48.56,6.002493888868695,25.0,72.0,48.0,47.0,46.0,52.0,6.0,51.0,46.0,-5.0,5.0,4.087248322147651,47.0,-0.0059255966931864275
raise_arms,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_raise_arms_008,30.0,369672.0833333333,89612.07107881573,269141.0,585398.0,308548.0,270086.0,-38462.0,4.766666666666667,3.1057294723712743,0.0,0.0,0.0,300.0,300.0,-0.41546333333333335,0.4200514357260972,-1.123,0.087,-0.3398533333333334,0.08674549816475696,-0.538,-0.154,-0.6519683333333333,0.3543572535787703,-1.082,0.155,-4.173066666666668,29.344274360805418,-69.61,104.56,22.2511,46.61337697617856,-74.28,113.99,-9.740133333333333,21.362284443590973,-59.76,53.5,1.0013577209730784,0.14139499676638245,150.0,45.236666666666665,7.489074069940551,24.0,57.0,45.0,33.0,39.25,53.0,13.75,39.0,52.0,13.0,13.0,4.100671140939597,28.0,0.12356193608604833
fist_open,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_fist_open_001,30.0,261527.95,17614.155373046797,241575.0,321701.0,280984.0,265139.0,-15845.0,0.7333333333333333,1.18133634311129,0.0,0.0,0.0,301.0,301.0,0.9120797342192691,0.2076246238141244,-1.147,2.385,-0.019031561461794022,0.1473356359108806,-0.961,1.355,-0.40312790697674417,0.15169584002609562,-1.077,0.934,-1.6252823920265782,22.71175031773213,-136.45,196.26,2.0233222591362128,19.33938616919194,-69.58,156.77,1.874019933554817,14.304305189804145,-56.12,122.75,1.026996167298711,0.16694318059393265,151.0,62.450331125827816,1.8865797685118055,57.0,67.0,62.0,10.0,61.0,64.0,3.0,62.0,61.0,-1.0,1.0,2.1266666666666665,7.0,-0.0009689787382363816
fist_open,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_fist_open_002,30.0,294794.7,46816.99187556445,239407.0,394550.0,259621.0,273011.0,13390.0,2.466666666666667,2.15612821717283,0.0,0.0,0.0,301.0,301.0,0.9110664451827243,0.23619515524683649,-1.58,2.371,-0.05269435215946844,0.1860443306261578,-1.714,1.619,-0.40983720930232553,0.20359164166455154,-1.881,0.898,-2.623870431893687,35.780757591760896,-411.08,213.6,-2.283737541528239,19.926578031048408,-53.32,165.01,1.8961461794019934,12.77754086655847,-77.91,81.06,1.041152614619229,0.22053737634136697,151.0,67.36423841059603,4.891807360214436,59.0,77.0,67.0,18.0,63.0,72.0,9.0,63.0,69.0,6.0,6.0,1.9866666666666666,7.0,0.09230219588706799
fist_open,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_fist_open_003,31.0,317330.6451612903,64887.57769754343,254954.0,508772.0,308727.0,308062.0,-665.0,3.4193548387096775,2.0284141835177403,0.0,0.0,0.0,302.0,302.0,0.8223476821192053,0.21057093447941475,-0.932,2.074,-0.06999503311258277,0.20390173528876615,-1.86,1.018,-0.5694039735099338,0.18895371354787988,-1.407,1.16,-1.1418874172185436,45.873458996590045,-360.48,352.34,2.7965562913907283,24.734981062068172,-35.77,196.87,3.238973509933775,14.318534030770088,-66.26,77.64,1.0429365407777027,0.19818883387224365,151.0,66.52649006622516,3.309978891911648,59.0,76.0,67.0,17.0,64.0,69.0,5.0,65.0,63.0,-2.0,2.0,2.506666666666667,9.0,-0.03602997560125491
fist_open,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_fist_open_004,30.0,308459.2833333333,28307.20659940484,264707.0,402168.0,302095.0,360128.0,58033.0,3.7666666666666666,2.0604745947367453,0.0,0.0,0.0,302.0,302.0,0.8613923841059602,0.16876253696361498,-0.852,1.673,-0.14867880794701985,0.12823648563102844,-1.272,0.369,-0.4788543046357615,0.1527020601374187,-1.409,0.789,1.4948178807947021,25.795611942488126,-210.97,193.95,3.511523178807947,24.380337011191294,-54.6,219.58,0.6910927152317886,18.479040654426846,-116.61,110.26,1.0239435288389018,0.114833059024991,151.0,61.51655629139073,1.7043251044944903,56.0,68.0,61.0,12.0,61.0,62.0,1.0,62.0,61.0,-1.0,1.0,1.5133333333333334,7.0,0.0029261066573717546
fist_open,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_fist_open_005,30.0,317967.0333333333,27859.956718958165,252015.0,360217.0,360217.0,354028.0,-6189.0,4.166666666666667,1.4851112939963642,0.0,0.0,0.0,301.0,301.0,0.8840598006644519,0.04841149144175121,0.741,0.999,-0.09790365448504984,0.07378908854277605,-0.27,0.208,-0.4497624584717607,0.0821970783360283,-0.66,-0.026,-0.13229235880398674,12.739687343711502,-73.95,40.77,1.274285714285714,16.22913482539429,-21.85,99.77,0.6338205980066446,10.109138740144124,-19.41,28.5,1.0031223527680602,0.041515453973181494,151.0,59.890728476821195,3.536897906233229,54.0,76.0,59.5,22.0,58.0,61.0,3.0,59.0,60.0,1.0,1.0,2.1666666666666665,9.0,0.02409201812478188
fist_open,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_fist_open_006,30.0,297785.4166666667,42788.090078526,244451.0,412796.0,251301.0,274983.0,23682.0,2.7666666666666666,2.108448613449129,0.0,0.0,0.0,302.0,302.0,0.8779900662251656,0.045457516945696844,0.641,0.969,-0.1784453642384106,0.08268729188998222,-0.411,0.121,-0.43706953642384105,0.0716656857513236,-0.825,-0.223,-0.7553642384105964,13.136570372769338,-61.65,39.46,3.336357615894039,15.541641734148959,-16.27,75.81,1.8698675496688744,11.667340503282785,-56.76,23.77,1.003143776007675,0.03848627464746438,151.0,60.890728476821195,5.976715509424761,52.0,76.0,61.0,24.0,55.0,66.0,11.0,59.0,54.0,-5.0,5.0,2.46,9.0,0.09121703264784452
fist_open,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_fist_open_007,30.0,306521.4,45814.91437174143,258354.0,415619.0,263072.0,336163.0,73091.0,3.2,2.3151673805580453,0.0,0.0,0.0,302.0,302.0,0.8813807947019868,0.04660252165739904,0.686,1.025,-0.1598294701986755,0.05712265474915601,-0.348,0.09,-0.4367168874172184,0.0722094897515512,-0.699,-0.124,0.46427152317880804,11.335233260232291,-79.2,34.91,3.5503807947019865,12.859517736305937,-6.38,59.72,1.2803973509933773,5.747887764161454,-23.44,13.76,1.0012379823167878,0.03564702590238789,151.0,57.52980132450331,2.5789091932310386,51.0,65.0,57.0,14.0,56.0,59.0,3.0,58.0,56.0,-2.0,2.0,2.2266666666666666,11.0,-0.007427675148135484
fist_open,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_discrete/sessions/brandon_fist_open_008,30.0,344382.31666666665,46100.483975493386,265211.0,458758.0,322203.0,418789.0,96586.0,4.133333333333334,1.6679994670929073,0.0,0.0,0.0,300.0,300.0,0.8996716666666664,0.05947364396816334,0.544,1.2,-0.20024,0.0670151654478298,-0.456,0.184,-0.38112833333333335,0.09906974494712749,-0.577,-0.001,-2.111466666666667,12.939708531006694,-53.5,33.54,4.614933333333332,17.69699220194086,-25.45,83.04,-1.1640333333333335,10.00389242073082,-21.24,45.11,1.005039575276691,0.05002384522016908,150.0,53.14666666666667,5.583009273042491,41.0,75.0,53.0,34.0,50.0,55.0,5.0,58.0,75.0,17.0,17.0,2.5704697986577183,11.0,0.0036185311939787323
one_arm_boxing,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_001_seg000,30.0,401449.3,59092.85406101712,303384.0,526369.0,434889.0,390655.0,-44234.0,5.866666666666666,1.564892612574067,0.0,0.0,0.0,300.0,300.0,0.35006333333333334,0.42222605678229513,-0.579,1.114,-0.34959999999999997,0.23239038993326153,-1.054,0.213,-0.8145166666666668,0.27806329565206717,-1.532,-0.135,-3.7269333333333314,62.108305359231586,-168.98,133.43,-3.189533333333335,71.74716081106547,-156.29,293.56,-4.0354,42.01889729839817,-74.47,109.53,1.087986129702207,0.1846277659128832,151.0,64.33112582781457,4.68183988663237,54.0,75.0,64.0,21.0,60.0,68.5,8.5,69.0,65.0,-4.0,4.0,2.6133333333333333,9.0,-0.05375566399442371
one_arm_boxing,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_001_seg001,30.0,414001.9166666667,41445.372750403716,352700.0,503575.0,352700.0,376097.0,23397.0,6.7,1.7916472867168918,0.0,0.0,0.0,300.0,300.0,0.2822466666666667,0.2943101750798901,-0.644,0.732,-0.38961,0.24431180466772376,-1.303,0.089,-0.873205,0.20923728669065336,-1.722,-0.468,1.837833333333334,62.89535673221213,-172.89,162.69,0.5272666666666669,72.63661710548537,-258.83,187.6,3.4523333333333337,37.58004482730459,-144.02,103.79,1.0643405267793205,0.22630140790941888,150.0,62.276666666666664,5.096563082830496,52.0,73.0,61.0,21.0,58.0,66.75,8.75,69.0,73.0,4.0,4.0,2.228187919463087,8.0,0.011690297346548745
one_arm_boxing,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_001_seg002,30.0,432669.9166666667,67387.82857664626,336467.0,625795.0,349509.0,465669.0,116160.0,6.766666666666667,2.155355088043628,0.0,0.0,0.0,300.0,300.0,0.3605233333333333,0.48184127689750933,-0.956,1.07,-0.3893466666666667,0.3469298869928748,-2.412,0.231,-0.76033,0.265269952626879,-1.609,-0.282,2.423249999999999,90.24066858049184,-345.01,404.49,-2.130416666666668,45.76945762032577,-141.61,101.2,-1.8750333333333333,58.19700948501469,-131.23,131.11,1.0890043653127586,0.31086751571972887,149.0,64.96979865771812,5.963069959137303,54.0,77.0,63.0,23.0,61.0,70.0,9.0,72.0,66.0,-6.0,6.0,2.0,10.0,0.029111191728640712
one_arm_boxing,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_002_seg000,30.0,457662.9166666667,84969.81639814649,365944.0,722572.0,372640.0,589855.0,217215.0,7.766666666666667,2.201262264146541,0.0,0.0,0.0,300.0,300.0,0.47467166666666666,0.38764573349544584,-0.237,1.165,-0.5054299999999999,0.21664942518579028,-0.99,-0.01,-0.6286799999999999,0.21918949819395664,-1.111,-0.194,5.256533333333333,46.25821068000313,-138.95,116.92,-2.5935000000000006,34.25300481344666,-71.23,73.7,-1.53505,47.828163640761915,-86.31,100.62,1.048152589922409,0.15045793739159025,150.0,58.32333333333333,7.091713821193028,45.0,74.0,57.0,29.0,53.0,63.0,10.0,55.0,50.0,-5.0,5.0,2.033557046979866,8.0,0.03858749277745641
one_arm_boxing,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_002_seg001,30.0,499686.56666666665,58902.95866631451,376239.0,627959.0,627959.0,518453.0,-109506.0,8.183333333333334,1.724738305431355,0.0,0.0,0.0,300.0,300.0,0.5126083333333333,0.3757482855546013,-0.564,1.099,-0.48785000000000006,0.24772985454590113,-1.319,-0.03,-0.6459716666666667,0.19155998198272578,-1.162,-0.241,-3.727866666666667,43.88308989556481,-129.55,96.44,1.2287000000000006,32.7808094059619,-77.67,75.44,-0.6825000000000003,52.02551244742013,-89.57,148.78,1.0600090599034713,0.18351347250059336,150.0,59.69,6.205288391915853,46.0,76.0,60.0,30.0,55.0,64.0,9.0,53.0,60.0,7.0,7.0,2.3422818791946307,9.0,0.04664473976621176
one_arm_boxing,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_002_seg002,30.0,454174.13333333336,58474.377992691996,362041.0,637471.0,411195.0,414515.0,3320.0,7.35,1.737574938431913,0.0,0.0,0.0,299.0,299.0,0.5500016722408027,0.3478518610289212,-0.405,1.217,-0.394066889632107,0.2263666533447736,-1.02,0.31,-0.6718979933110367,0.24314650151706188,-1.326,-0.159,-2.101170568561874,56.35487038717702,-214.58,153.84,1.2332441471571918,45.298072044482,-113.96,120.06,4.2437290969899655,33.60874403796659,-92.29,84.87,1.0608074414401345,0.12364480878880187,150.0,60.806666666666665,5.069504974458076,49.0,74.0,60.0,25.0,57.0,63.0,6.0,57.0,54.0,-3.0,3.0,1.7919463087248322,11.0,-0.06550809665614796
one_arm_boxing,brandon,combined_all,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_brandon_periodic/sessions/brandon_one_arm_boxing_003_seg000,30.0,416363.0,63905.9143767878,308600.0,583284.0,382029.0,362169.0,-19860.0,6.7,2.770679820308847,0.0,0.0,0.0,300.0,300.0,0.5358200000000001,0.28244101319272547,-0.269,0.996,-0.47907999999999995,0.23452003682857053,-1.17,0.231,-0.6241599999999999,0.18234849305250242,-1.218,-0.367,-1.2936166666666669,42.15704102523155,-127.84,113.35,-2.699733333333334,33.102732746137775,-117.89,83.5,-0.6842333333333325,47.13567479534183,-83.86,149.27,1.0281374674280606,0.13097067991172495,150.0,63.09,4.866013486245404,52.0,77.0,62.0,25.0,60.0,66.0,6.0,60.0,54.0,-6.0,6.0,1.9597315436241611,9.0,-0.04585003777945711
